eponym,specialty,Who,journal,journal_short,journal_name,year,year_str,Google hits,Log2 Google hits,Log10 Google hits,Title
1,,,1,1,,1,,,,,
Aaron sign,"All Specialties,General Surgery",**Charles D Aaron**,"JAMA,The Journal of the American Medical Association,",JAMA,_Journal_: **Journal of the American Medical Association** (JAMA),1913,**1913**,3500,11.7731,3.5441,A sign indicative of chronic appendicitis
Allison's repair,"All Specialties,Oesophagogastric",**Philip Rowland Allison**,"Surg Gynaecol Obstet,Surgery Gynaecology & Obstetrics,",Surg Gynaecol Obstet,"_Journal_: **Surgery, Gynaecology & Obstetrics** (Surg Gynaecol Obstet)",1951,**1951**,1180,10.2046,3.0719,"Reflux esophagitis, sliding hiatus hernia, and the anatomy of repair"
Altemeier procedure,"All Specialties,Colorectal",**William A Altemeier**,"AMA Arch Surg,American Medical Association Archives of Surgery,",AMA Arch Surg,_Journal_: **American Medical Association Archives of Surgery** (AMA Arch Surg),1952,**1952**,6880,12.7482,3.8376,Treatment of extensive prolapse of the rectum in aged or debilitated patients
Alvarado score,"All Specialties,General Surgery,Emergency Surgery",**Alfredo Alvarado**,"Ann Emerg Med,Annals of Emergency Medicine,",Ann Emerg Med,_Journal_: **Annals of Emergency Medicine** (Ann Emerg Med),1986,**1986**,41400,15.3373,4.617,Title
Amyand hernia,"All Specialties,Hernia,General Surgery",**Claudius Amyand**,"Philos T R Soc,Philosophical Transactions of the Royal Society,",Philos T R Soc,_Journal_: **Philosophical Transactions of the Royal Society** (Philos T R Soc),1735,**1735**,19300,14.2363,4.2856,Title
Balthazar's CT severity index,"All Specialties,General Surgery,HPB,Emergency Surgery",**Emil J Balthazar**,"Radiology,",Radiology,_Journal_: **Radiology**,1990,**1990**,69300,16.0806,4.8407,Acute pancreatitis: value of CT in establishing prognosis
Barrett's oesophagus,"All Specialties,Oesophagogastric",**Norman Rupert Barrett**,"Br J Surg,BJS,British Journal of Surgery,",BJS,"_Journal_: **British Journal of Surgery** (BJS, Br J Surg)",1950,**1950**,2160000,21.0426,6.3345,Title
Bascom cleft lift,"All Specialties,Colorectal,General Surgery",**John Bascom**,"AMA Arch Surg,American Medical Association Archives of Surgery,",AMA Arch Surg,_Journal_: **American Medical Association Archives of Surgery** (AMA Arch Surg),2002,**2002**,3820,11.8994,3.5821,Failed pilonidal surgery
Battle incision,"All Specialties,General Surgery",**Willian Henry Battle**,"Br Med J,BMJ,British Medical Journal,",BMJ,"_Journal_: **British Medical Journal** (BMJ, Br Med J)",1895,**1895**,968,9.9189,2.9859,Modified incision for removal of the vermiform appendix
Battle's operation,"All Specialties,Hernia",**Willian Henry Battle**,"Lancet,The Lancet,",Lancet,_Journal_: **The Lancet**,1901,**1901**,4290,12.0668,3.6325,Abstract of a clinical lecture on femoral hernia
Battle's sign,"All Specialties,Trauma",**Willian Henry Battle**,"Lancet,The Lancet,",Lancet,_Journal_: **The Lancet**,1890,**1890**,47300,15.5296,4.6749,Three lectures on some points relating to injuries to the head
Beger procedure,"All Specialties,HPB",**Hans Günther Beger**,"Acta Chir Scand,Acta Chirurgica Scandinavica,",Acta Chir Scand,_Journal_: **Acta Chirurgica Scandinavica** (Acta Chir Scand),1990,**1990**,8180,12.9979,3.9128,The Duodenum Preserving Resection of the Head of the Pancreas (DPRHP) in Patients With Chronic Pancreatitis and an Inflammatory Mass in the Head. An Alternative Surgical Technique to the Whipple Operation
Belsey mark IV,"All Specialties,Oesophagogastric",**Ronald Herbert Robert Belsey**,"J Thorac Cardiovasc Surg,The Journal of Thoracic and Cardiovascular Surgery,Journal of Thoracic and Cardiovascular Surgery,",J Thorac Cardiovasc Surg,_Journal_: **The Journal of Thoracic and Cardiovascular Surgery** (J Thorac Cardiovasc Surg),1967,**1967**,11500,13.4893,4.0607,"Surgical Management of Esophageal Reflux and Hiatus Hernia. Long-term Results With 1,030 Patients"
Bismuth types,"All Specialties,HPB",**Henri Bismuth**,"Surg Gynaecol Obstet,Surgery Gynaecology & Obstetrics,",Surg Gynaecol Obstet,"_Journal_: **Surgery, Gynaecology & Obstetrics** (Surg Gynaecol Obstet)",1975,**1975**,199000,17.6024,5.2989,Title
Blackledge lymphoma staging system,"All Specialties,Oesophagogastric,General Surgery",**George Blackledge**,"Clin Oncol,Clinical Oncology,",Clin Oncol,_Journal_: **Clinical Oncology** (Clin Oncol),1979,**1979**,21900,14.4186,4.3404,A study of gastro-intestinal lymphoma
Blatchford score,"All Specialties,Oesophagogastric",**Oliver Blatchford**,"Lancet,The Lancet,",Lancet,_Journal_: **The Lancet**,2000,**2000**,57800,15.8188,4.7619,Title
Blumgart staging system,"All Specialties,HPB",**Leslie Harold Blumgart**,"Ann Surg,Annals of Surgery,",Ann Surg,_Journal_: **Annals of Surgery** (Ann Surg),1998,**1998**,16100,13.9748,4.2068,"Hilar Cholangiocarcinoma: patterns of spread, the importance of hepatic resection for curative operation, and a presurgical clinical staging system"
Boey score,"All Specialties,Oesophagogastric,General Surgery,Emergency Surgery",**John Boey**,"Ann Surg,Annals of Surgery,",Ann Surg,_Journal_: **Annals of Surgery** (Ann Surg),1982,**1982**,3230,11.6573,3.5092,A prospective study of operative risk factors in perforated duodenal ulcers
Bouveret syndrome,"All Specialties,HPB,General Surgery,Emergency Surgery,Oesophagogastric",**Léon Bouveret**,"Revue de Medecin,Rev Med,",Rev Med,_Journal_: **Revue de Medecin** (Rev Med),1896,*1896**,20200,14.3021,4.3054,Stenose du pylore adherent a la vesicule calculeuse
Brooke ileostomy,"All Specialties,Colorectal",**Bryan Brooke**,"Lancet,The Lancet,",Lancet,_Journal_: **The Lancet**,1952,**1952**,9500,13.2137,3.9777,"The management of an ileostomy, including its complications"
Cameron lesions,"All Specialties,Oesophagogastric",**Alan J Cameron**,"Gastroenterology,",Gastroenterology,_Journal_: **Gastroenterology**,1986,**1986**,3730,11.865,3.5717,Linear Gastric Erosion. A Lesion Associated With Large Diaphragmatic Hernia and Chronic Blood Loss Anemia
Cantlie's line,"All Specialties,HPB",**James Cantlie**,"Proc Anat Soc GBI,Proceedings of the Anatomical Society of Great Britain and Ireland,",Proc Anat Soc GBI,_Journal_: **Proceedings of the Anatomical Society of Great Britain and Ireland** (Proc Anat Soc GBI),1897,**1897**,33000,15.0102,4.5185,On a new arrangement of the right and left lobes of the liver.
Carney-Stratakis syndrome,"All Specialties,Oesophagogastric",**J Aidan Carney** & **Constantine A Stratakis**,"Am J Med_Genet,American Journal of Medical Genetics,",Am J Med Genet,_Journal_: **American Journal of Medical Genetics** (Am J Med Genet),2002,**2002**,14800,13.8533,4.1703,Familial paraganglioma and gastric stromal sarcoma: a new syndrome distinct from the Carney triad
Caroli disease,"All Specialties,HPB",**Jacques Caroli**,"Sem Hop Paris,La Semaine des Hopitaux de Paris,",Sem Hop Paris,_Journal_: **La Semaine des Hopitaux de Paris** (Sem Hop Paris),1958,**1958**,59200,15.8533,4.7723,"Une affection nouvelle, sans doute congénitale, des voies biliaires: La dilatation kystique unilobulaire des canaux hépatiques."
Cattel-Braasch maneouver,"All Specialties,HPB,General Surgery,Emergency Surgery",**Richard B Cattell** and **John W Braasch**,"Surg Gynaecol Obstet,Surgery Gynaecology & Obstetrics,",Surg Gynaecol Obstet,"_Journal_: **Surgery, Gynaecology & Obstetrics** (Surg Gynaecol Obstet)",1960,**1960**,2060,11.0084,3.3139,A technique for the exposure of th third and fourth portions of the duodenum
Chance fracture,"All Specialties,Trauma,Orthopaedics",**George Quentin Chance**,"Br J Radiol,BJR,",Br J Radiol,"_Journal_: **British Journal of Radiology** (BJR, Br J Radiol)",1948,**1948**,44800,15.4512,4.6513,Note on a type of Flexion Fracture of the Spine
Charlson comorbidity index,"All Specialties,Oesophagogastric,General Surgery,Emergency Surgery,Colorectal,HPB,Endocrine,Transplant,Hernia,Urology",**Mary E Charlson**,"J Chron Dis,Journal of Chronic Diseases,",J Chron Dis,_Journal_: **Journal of Chronic Diseases** (J Chron Dis),1986,**1986**,690000,19.3962,5.8388,A new method of classifying prognostic comorbidity in longitudinal studies: Development and validation
Cheatle slit,"All Specialties,General Surgery,Colorectal,Emergency Surgery",**George Lenthal Cheatle**,"Lancet,The Lancet,",Lancet,_Journal_: **The Lancet**,1897,**1897**,129000,16.977,5.1106,A method of uniting the divided intestine
Child-Pugh score,"All Specialties,HPB,General Surgery,Emergency Surgery","**Charles Gardner Child** (Michigan, USA, 1964) & **RNH Pugh** (London, UK, 1973)","Br J Surg,BJS,British Journal of Surgery,",BJS,"_Journal_: **British Journal of Surgery** (BJS, Br J Surg)",1973,**1973**,279000,18.0899,5.4456,Transection of the oesophagus for bleeding oesophageal varices
Choi response criteria,"All Specialties,Oesophagogastric",**Haesun Choi**,"J Clin Oncol,Journal of Clinical Oncology,",J Clin Oncol,_Journal_: **Journal of Clinical Oncology** (J Clin Oncol),2007,**2007**,2460,11.2644,3.3909,Correlation of computed tomography and positron emission tomography in patients with metastatic gastrointestinal stromal tumor treated at a single institution with imatinib mesylate: proposal of new computed tomography response criteria
Clark's level,"All Specialties,General Surgery,Plastics",**Wallace H Clark Jr**,"Cancer Research,Cancer Res,",Cancer Res,_Journal_: **Cancer Research** (Cancer Res),1969,**1969**,66300,16.0167,4.8215,The histogenesis and biologic behaviour of primary human malignant melanomas of the skin
Clavien-Dindo classification,"All Specialties,Oesophagogastric,General Surgery,Emergency Surgery,Colorectal,HPB,Endocrine,Transplant,Hernia,Urology","**Daniel Dindo**,**Nicolas Demartines** and **Piere-Alain Clavien**","Ann Surg,Annals of Surgery,",Ann Surg,_Journal_: **Annals of Surgery** (Ann Surg),2004,**2004**,14200,13.7936,4.1523,Classification of Surgical Complications: A new proposal with evaluation in a cohort of 6336 patients and results of a survey
Collis gastroplasty,"All Specialties,Oesophagogastric",**John Leigh Collis**,"Thorax,",Thorax,_Journal_: **Thorax**,1957,**1957**,15600,13.9293,4.1931,An operation of hiatus hernia with short oesophagus
Couinaud segments,"All Specialties,HPB",**Claude Couinaud**,"Etudes anatomiques et chir,Etudes anatomiques et chirurgicales,",Etudes anatomiques et chir,_Book_: **Etudes anatomiques et chirurgicales**,1957,**1957**,15600,13.9293,4.1931,Le Fois
Crohn's disease,"All Specialties,General Surgery,Colorectal",**Burrill Bernard Crohn**,"JAMA,The Journal of the American Medical Association,",JAMA,_Journal_: **Journal of the American Medical Association** (JAMA),1932,**1932**,18500000,24.141,7.2672,Title
Curling's ulcer,"All Specialties,Oesophagogastric,General Surgery,Plastics",**Thomas Blizzard Curling**,"Med Chir Trans,Medico-Chirurgical Transactions,",Med Chir Trans,_Journal_: **Medico-Chirurgical Transactions** (Med Chir Trans),1842,**1842**,27600,14.7524,4.4409,On acute ulceration of the duodenum in cases of burn
De Quervain's thyroiditis,"All Specialties,Endocrine",**Fritz de Quervain**,"Archiv für Klinische Chirurgie,",Archiv für Klinische Chirurgie,_Journal_: **Archiv für Klinische Chirurgie**,1902,**1902**,19700,14.2659,4.2945,"Über acute, nichteitrige Thyroiditis"
Delorme's procedure,"All Specialties,Colorectal",**Edmond Delorme**,"Bull Mem Soc Chir Paris,Bulletin et Memoires de la Soc de Chir de Paris,",Bull Mem Soc Chir Paris,_Journal_: **Bulletins et Memoires de la Societe de Chirurgie de Paris**,1900,**1900**,11500,13.4893,4.0607,Sur le traitment des prolapsus du rectum totaux par l'excision de la muqueuse rectale ou recto-colique
